code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
007192,恒越研究精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	688202,美迪西,5.48%,5.54,"1,708.46"
007192,恒越研究精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	06098,碧桂园服务,3.33%,15.60,"1,038.96"
007192,恒越研究精选混合C,hh,2021年1季度股票投资明细,2021-03-31,	02869,绿城服务,3.18%,99.20,991.01
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,5.00%,378.99,"21,077.55"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	300782,卓胜微,4.48%,31.66,"18,901.80"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,4.18%,68.70,"17,636.66"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,3.81%,49.90,"16,076.28"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	300454,深信服,3.42%,58.42,"14,429.74"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	002410,广联达,3.33%,211.56,"14,045.47"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	688036,传音控股,3.13%,63.95,"13,177.02"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	300059,东方财富,3.07%,475.39,"12,959.13"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	000100,TCL科技,3.05%,"1,374.73","12,839.98"
001513,易方达信息产业混合,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,3.03%,169.85,"12,764.23"
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	000425,徐工机械,5.45%,373.83,"2,837.35"
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	688016,心脉医疗,4.24%,7.60,"2,206.81"
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	000656,金科股份,2.73%,216.00,"1,423.44"
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	688169,石头科技,1.79%,0.80,933.60
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,1.19%,1.20,618.67
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	300638,广和通,0.81%,8.00,419.60
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	601995,中金公司,0.23%,2.50,118.34
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	00884,旭辉控股集团,0.18%,15.00,95.59
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	688330,宏力达,0.05%,0.32,25.53
001902,前海开源沪港深隆鑫混合C,hh,2021年1季度股票投资明细,2021-03-31,	688617,惠泰医疗,0.05%,0.17,23.58
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002791,坚朗五金,5.34%,9.38,"1,556.25"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002460,赣锋锂业,5.29%,16.38,"1,543.59"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	603416,信捷电气,5.04%,19.76,"1,470.54"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	300558,贝达药业,4.77%,13.11,"1,391.76"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	601677,明泰铝业,4.62%,69.83,"1,347.72"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	000636,风华高科,4.37%,40.92,"1,275.15"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	300408,三环集团,4.16%,28.97,"1,213.26"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	300037,新宙邦,4.13%,15.75,"1,203.61"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002375,亚厦股份,4.05%,136.18,"1,182.08"
001388,中融新经济混合C,hh,2021年1季度股票投资明细,2021-03-31,	002541,鸿路钢构,3.75%,22.20,"1,093.59"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,5.94%,155.88,"6,060.70"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,5.78%,22.03,"5,903.60"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,4.34%,79.21,"4,427.89"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	600926,杭州银行,4.19%,253.42,"4,280.33"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.13%,1.59,"3,192.50"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	300274,阳光电源,2.75%,39.95,"2,810.54"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,2.35%,17.10,"2,396.93"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,2.12%,98.28,"2,163.14"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	300482,万孚生物,2.12%,26.29,"2,161.23"
011478,工银美丽城镇股票C,gp,2021年1季度股票投资明细,2021-03-31,	002410,广联达,2.12%,32.53,"2,159.33"
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,1.59%,48.72,"1,072.41"
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	600900,长江电力,1.54%,48.56,"1,041.13"
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	601601,中国太保,1.47%,26.36,997.46
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	000002,万科A,1.39%,31.42,942.60
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	600674,川投能源,1.00%,54.18,679.42
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	000895,双汇发展,1.00%,16.47,675.27
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	601006,大秦铁路,0.99%,95.62,670.30
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	600350,山东高速,0.89%,95.56,602.03
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	600048,保利地产,0.89%,42.30,601.93
002714,鹏华金城混合,hh,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,0.83%,23.24,559.85
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	600519,贵州茅台,0.56%,0.01,19.98
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	600887,伊利股份,0.30%,0.24,10.65
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	601166,兴业银行,0.30%,0.51,10.64
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	600276,恒瑞医药,0.25%,0.08,8.92
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	601318,中国平安,0.24%,0.10,8.70
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	600036,招商银行,0.21%,0.17,7.47
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	002415,海康威视,0.20%,0.15,7.28
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	000333,美的集团,0.19%,0.07,6.89
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	000002,万科A,0.18%,0.22,6.31
006743,中融央视财经50ETF联接A,gp,2020年4季度股票投资明细,2020-12-31,	601398,工商银行,0.16%,1.17,5.84
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	600519,贵州茅台,0.33%,0.01,11.11
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	600276,恒瑞医药,0.22%,0.08,7.36
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	600887,伊利股份,0.19%,0.21,6.27
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	601166,兴业银行,0.18%,0.37,5.89
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	601318,中国平安,0.17%,0.08,5.53
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	601398,工商银行,0.15%,0.97,5.00
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	600016,民生银行,0.14%,0.85,4.85
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	600036,招商银行,0.14%,0.15,4.84
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	002415,海康威视,0.12%,0.14,3.91
006743,中融央视财经50ETF联接A,gp,2020年1季度股票投资明细,2020-03-31,	000002,万科A,0.11%,0.15,3.85
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	002444,巨星科技,3.40%,2.40,84.24
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	000739,普洛药业,2.87%,2.50,71.13
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	600779,水井坊,2.31%,0.80,57.22
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	601799,星宇股份,2.29%,0.30,56.70
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	601966,玲珑轮胎,2.27%,1.20,56.16
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	002138,顺络电子,2.14%,1.60,53.09
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	000513,丽珠集团,2.02%,1.20,50.11
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	600563,法拉电子,2.00%,0.50,49.66
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	300316,晶盛机电,1.99%,1.50,49.41
519034,海富通中证500增强A,gp,2021年1季度股票投资明细,2021-03-31,	002653,海思科,1.99%,2.00,49.26
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	600085,同仁堂,9.92%,19.34,579.23
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	600329,中新药业,9.33%,25.60,545.02
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	000423,东阿阿胶,8.58%,13.26,500.99
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	600993,马应龙,8.23%,25.86,480.74
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	002603,以岭药业,8.14%,19.30,475.36
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	000538,云南白药,8.13%,3.94,474.81
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	000999,华润三九,7.76%,18.53,453.24
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	600436,片仔癀,7.32%,1.49,427.57
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	600332,白云山,6.84%,14.35,399.65
005506,前海开源中药股票C,gp,2021年1季度股票投资明细,2021-03-31,	002773,康弘药业,5.39%,10.77,315.13
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,9.05%,15.42,"7,949.93"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	002050,三花智控,7.03%,299.69,"6,179.59"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	300413,芒果超媒,6.25%,94.56,"5,495.77"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	603712,七一二,5.94%,156.48,"5,221.73"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	002705,新宝股份,5.18%,130.02,"4,550.55"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	02382,舜宇光学科技,4.63%,27.20,"4,073.63"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,4.57%,12.48,"4,019.52"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	002475,立讯精密,4.49%,116.61,"3,944.88"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	002410,广联达,3.95%,52.27,"3,470.24"
006868,华夏科技成长股票,gp,2021年1季度股票投资明细,2021-03-31,	603444,吉比特,3.49%,8.23,"3,063.12"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	002044,美年健康,9.46%,"1,032.74","15,924.85"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	603883,老百姓,9.20%,226.08,"15,486.77"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	603987,康德莱,8.85%,727.71,"14,888.91"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	002563,森马服饰,8.66%,"1,438.95","14,576.52"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	002291,星期六,8.23%,777.06,"13,847.16"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	000733,振华科技,6.44%,198.50,"10,838.10"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	603308,应流股份,6.25%,399.68,"10,523.47"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	603179,新泉股份,6.25%,344.96,"10,514.41"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	002019,亿帆医药,6.18%,510.90,"10,396.84"
011321,国泰大健康股票C,gp,2021年1季度股票投资明细,2021-03-31,	002390,信邦制药,5.39%,"1,031.51","9,077.32"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	600763,通策医疗,6.98%,347.14,"86,957.92"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,6.84%,213.65,"85,271.61"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300012,华测检测,6.59%,"2,883.00","82,165.60"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300285,国瓷材料,6.21%,"1,824.44","77,465.68"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300124,汇川技术,5.89%,858.39,"73,400.89"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300496,中科创达,5.69%,582.40,"70,965.35"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	002410,广联达,5.57%,"1,045.07","69,382.36"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	300454,深信服,5.02%,253.15,"62,528.45"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,4.62%,28.70,"57,652.88"
000751,嘉实新兴产业股票,gp,2021年1季度股票投资明细,2021-03-31,	002444,巨星科技,4.41%,"1,567.00","55,001.65"
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,7.58%,0.42,843.78
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,6.51%,2.25,724.88
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,6.33%,11.24,704.77
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	688526,科前生物,6.19%,19.20,688.90
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,5.99%,2.49,667.27
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603659,璞泰来,5.86%,6.87,652.65
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603799,华友钴业,4.78%,7.74,532.05
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,4.33%,1.45,482.56
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	300012,华测检测,4.02%,15.71,447.74
005263,鑫元欣享灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,3.50%,1.52,390.21
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,0.27%,0.22,58.96
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,0.24%,0.62,50.98
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,0.20%,0.13,41.88
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,0.18%,0.61,38.25
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	000002,万科A,0.12%,0.86,25.80
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,0.12%,0.46,25.64
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,0.11%,0.06,23.95
004345,南方深证成份ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,0.11%,1.08,23.77
