fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
gp,008520,中金中证沪港深优选消费50指数C,2021-11-12,1.3726,1.3726,0.08,-0.46,0.28,-0.23,-7.29,-1.67,,,-10.46,37.26,0.00%,http://fund.eastmoney.com/008520.html
gp,540012,汇丰晋信恒生龙头指数A,2021-11-12,1.8744,2.4544,-0.50,-0.47,-4.25,-3.09,-10.01,-6.70,22.01,58.28,-13.02,167.67,0.12%,http://fund.eastmoney.com/540012.html
gp,009601,招商科技动力3个月股票A,2021-11-12,1.0101,1.0101,0.95,-0.51,7.16,-1.82,-3.15,0.96,,,-5.28,1.01,0.15%,http://fund.eastmoney.com/009601.html
gp,001705,泓德战略转型股票,2021-11-12,1.7720,2.6720,-0.30,-0.53,4.10,-0.30,8.20,17.63,122.91,198.88,6.06,201.97,0.15%,http://fund.eastmoney.com/001705.html
gp,008261,招商研究优选股票A,2021-11-12,1.4228,1.4228,1.27,-0.53,8.75,-1.17,-1.13,5.99,,,-0.23,42.28,0.15%,http://fund.eastmoney.com/008261.html
gp,009602,招商科技动力3个月股票C,2021-11-12,1.0008,1.0008,0.95,-0.53,7.09,-2.01,-3.54,0.14,,,-5.92,0.08,0.00%,http://fund.eastmoney.com/009602.html
gp,012635,国泰中证医疗ETF联接C,2021-11-12,0.8318,0.8318,-0.45,-0.53,-6.13,-10.32,,,,,,-16.82,0.00%,http://fund.eastmoney.com/012635.html
gp,012634,国泰中证医疗ETF联接A,2021-11-12,0.8327,0.8327,-0.45,-0.53,-6.11,-10.25,,,,,,-16.73,0.10%,http://fund.eastmoney.com/012634.html
gp,006757,国泰中证生物医药ETF联接C,2021-11-12,1.5406,1.5406,-0.37,-0.54,-4.83,-14.25,-19.42,-14.99,30.88,,-15.12,54.06,0.00%,http://fund.eastmoney.com/006757.html
gp,006756,国泰中证生物医药ETF联接A,2021-11-12,1.5583,1.5583,-0.36,-0.54,-4.81,-14.19,-19.30,-14.74,31.67,,-14.90,55.83,0.10%,http://fund.eastmoney.com/006756.html
gp,008262,招商研究优选股票C,2021-11-12,1.4052,1.4052,1.27,-0.54,8.68,-1.37,-1.52,5.15,,,-0.92,40.52,0.00%,http://fund.eastmoney.com/008262.html
gp,001230,鹏华医药科技,2021-11-12,1.2170,1.2170,-0.41,-0.57,-5.51,-8.08,-12,8.08,83.56,153.54,-5.95,21.70,0.15%,http://fund.eastmoney.com/001230.html
gp,004189,华商消费行业股票,2021-11-12,1.6519,1.1759,-0.49,-0.61,0.87,-4.40,-11.30,-4.18,57.20,76.83,-14.15,17.59,0.15%,http://fund.eastmoney.com/004189.html
gp,007782,大成MSCI价值100ETF联接A,2021-11-12,1.2788,1.2788,-0.40,-0.61,-2.11,-2.01,-6,-3.72,28.21,,-6.51,27.88,0.12%,http://fund.eastmoney.com/007782.html
gp,010704,财通智选消费股票C,2021-11-12,0.8835,0.8835,-0.26,-0.61,4.01,0.42,-1.46,,,,,-11.65,0.00%,http://fund.eastmoney.com/010704.html
gp,010703,财通智选消费股票A,2021-11-12,0.8863,0.8863,-0.26,-0.61,4.05,0.52,-1.26,,,,,-11.37,0.15%,http://fund.eastmoney.com/010703.html
gp,007783,大成MSCI价值100ETF联接C,2021-11-12,1.2760,1.2760,-0.41,-0.62,-2.12,-2.03,-6.05,-3.81,27.95,,-6.59,27.60,0.00%,http://fund.eastmoney.com/007783.html
gp,009954,北信瑞丰优选成长,2021-11-12,1.5191,1.5191,-0.81,-0.63,-4.27,-0.14,33.62,51.29,,,31.84,51.91,0.15%,http://fund.eastmoney.com/009954.html
gp,161122,易方达中证万得生物科技指数(LOF)A,2021-11-12,0.9218,1.3123,-0.29,-0.64,-5.20,-13.92,-17.66,0.25,66.56,133.95,-6.42,37.02,0.10%,http://fund.eastmoney.com/161122.html
gp,000746,招商行业精选股票基金,2021-11-12,4.12,4.12,1.15,-0.65,7.74,-1.32,-1.32,4.09,101.66,219.38,-3.33,312,0.15%,http://fund.eastmoney.com/000746.html
gp,004855,广发中证全指汽车指数C,2021-11-12,1.6912,1.6912,0.34,-0.65,9.13,0.65,29.16,36.89,132.02,140.02,24.55,69.12,0.00%,http://fund.eastmoney.com/004855.html
gp,010341,招商产业精选股票A,2021-11-12,1.0083,1.0083,1.15,-0.65,7.74,-1.21,0.52,,,,-2.46,0.83,0.15%,http://fund.eastmoney.com/010341.html
gp,010572,易方达中证万得生物科技指数(LOF)C,2021-11-12,0.9193,0.9193,-0.29,-0.65,-5.23,-13.99,-17.78,,,,-6.66,0.03,0.00%,http://fund.eastmoney.com/010572.html
gp,004854,广发中证全指汽车指数A,2021-11-12,1.6976,1.6976,0.34,-0.66,9.14,0.71,29.29,37.17,132.90,140.93,24.77,69.76,0.10%,http://fund.eastmoney.com/004854.html
gp,010342,招商产业精选股票C,2021-11-12,1.0010,1.0010,1.15,-0.66,7.67,-1.41,0.11,,,,-3.14,0.10,0.00%,http://fund.eastmoney.com/010342.html
gp,011923,大成消费精选股票A,2021-11-12,0.9515,0.9515,0.26,-0.67,0.16,0.57,,,,,,-4.85,0.15%,http://fund.eastmoney.com/011923.html
gp,011926,大成消费精选股票C,2021-11-12,0.9479,0.9479,0.25,-0.68,0.08,0.37,,,,,,-5.21,0.00%,http://fund.eastmoney.com/011926.html
gp,012973,国泰800汽车与零部件ETF联接A,2021-11-12,1.0583,1.0583,0.48,-0.69,9.93,3.06,,,,,,5.83,0.10%,http://fund.eastmoney.com/012973.html
gp,012974,国泰800汽车与零部件ETF联接C,2021-11-12,1.0575,1.0575,0.48,-0.69,9.90,2.99,,,,,,5.75,0.00%,http://fund.eastmoney.com/012974.html
gp,008286,易方达研究精选股票,2021-11-12,1.5684,1.5684,-0.68,-0.72,1.86,-1.30,-6.44,2,,,-8.26,56.84,0.15%,http://fund.eastmoney.com/008286.html
gp,008107,华商医药医疗行业股票,2021-11-12,1.3150,1.3150,-0.48,-0.77,-6.03,-12.78,-14.54,-6.15,,,-9.95,31.50,0.15%,http://fund.eastmoney.com/008107.html
gp,011179,浙商智选食品饮料股票A,2021-11-12,0.9456,0.9456,0.33,-0.77,1.71,6.41,-3.90,,,,,-5.44,0.15%,http://fund.eastmoney.com/011179.html
gp,008929,泰达消费红利指数C,2021-11-12,1.7433,1.7433,0.74,-0.78,2.92,8.96,11.51,14.89,,,12.33,74.33,0.00%,http://fund.eastmoney.com/008929.html
gp,008928,泰达消费红利指数A,2021-11-12,1.7503,1.7503,0.74,-0.78,2.93,9.02,11.65,15.17,,,12.57,75.03,0.12%,http://fund.eastmoney.com/008928.html
gp,011180,浙商智选食品饮料股票C,2021-11-12,0.9426,0.9426,0.32,-0.78,1.66,6.27,-4.14,,,,,-5.74,0.00%,http://fund.eastmoney.com/011180.html
gp,009899,上银内需增长股票,2021-11-12,0.9455,0.9455,-0.52,-0.81,-2.39,-2.84,-11.88,-7.84,,,-11.98,-5.45,0.15%,http://fund.eastmoney.com/009899.html
gp,011269,中银证券优势制造股票A,2021-11-12,0.8930,0.8930,-0.58,-0.85,-18.54,-13.42,,,,,,-10.70,0.15%,http://fund.eastmoney.com/011269.html
gp,011270,中银证券优势制造股票C,2021-11-12,0.8918,0.8918,-0.57,-0.86,-18.56,-13.50,,,,,,-10.82,0.00%,http://fund.eastmoney.com/011270.html
gp,012326,天弘中证全指医疗保健设备与服务ETF联接A,2021-11-12,0.8518,0.8518,-0.18,-0.90,-6.65,-10.53,,,,,,-14.82,0.10%,http://fund.eastmoney.com/012326.html
gp,012327,天弘中证全指医疗保健设备与服务ETF联接C,2021-11-12,0.8511,0.8511,-0.19,-0.91,-6.68,-10.58,,,,,,-14.89,0.00%,http://fund.eastmoney.com/012327.html
gp,501009,汇添富中证生物科技指数A,2021-11-12,2.1450,2.1450,-0.43,-0.94,-4.87,-13.53,-19.62,-4.99,60.39,118.01,-13.21,114.50,0.10%,http://fund.eastmoney.com/501009.html
gp,011645,国泰核心价值两年持有期股票A,2021-11-12,0.9419,0.9419,-0.30,-0.94,-1.96,-1.11,,,,,,-5.81,0.15%,http://fund.eastmoney.com/011645.html
gp,011646,国泰核心价值两年持有期股票C,2021-11-12,0.9399,0.9399,-0.30,-0.94,-2,-1.24,,,,,,-6.01,0.00%,http://fund.eastmoney.com/011646.html
gp,501010,汇添富中证生物科技指数C,2021-11-12,2.1350,2.1350,-0.43,-0.95,-4.90,-13.62,-19.79,-5.37,59.14,116.42,-13.51,113.50,0.00%,http://fund.eastmoney.com/501010.html
gp,501089,方正富邦消费红利指数增强(LOF),2021-11-12,1.4451,1.4451,0.72,-0.96,2.32,7.55,5.06,3.60,,,2.22,44.51,0.12%,http://fund.eastmoney.com/501089.html
gp,161213,国投瑞银中证消费服务指数,2021-11-12,2.3180,2.3180,-0.22,-0.98,-1.61,-2.36,-9.84,-5.19,35.79,82.52,-11.80,131.80,0.12%,http://fund.eastmoney.com/161213.html
gp,008958,嘉实回报精选股票,2021-11-12,1.4078,1.4078,-0.27,-0.98,-0.71,-2.96,-6.79,8.89,,,-4.93,40.77,0.15%,http://fund.eastmoney.com/008958.html
gp,006923,前海开源沪港深非周期股票A,2021-11-12,1.3458,1.3458,0.26,-1.23,0.01,-11.77,-5.87,-3.40,25.18,,-16.11,34.58,0.15%,http://fund.eastmoney.com/006923.html
gp,006924,前海开源沪港深非周期股票C,2021-11-12,1.3368,1.3368,0.25,-1.24,-0.01,-11.83,-5.98,-3.65,24.56,,-16.29,33.68,0.00%,http://fund.eastmoney.com/006924.html
gp,007548,易方达ESG责任投资股票,2021-11-12,1.7174,1.7174,-0.43,-1.32,-2.53,1.11,-7.45,2.82,72.60,,-9.52,71.74,0.15%,http://fund.eastmoney.com/007548.html
gp,217017,招商上证消费80ETF联接A,2021-11-12,2.7879,2.7879,-0.44,-1.35,-0.61,-1.93,-5.22,3.31,64.39,117.57,-7.81,178.79,0.15%,http://fund.eastmoney.com/217017.html
gp,004407,招商上证消费80ETF联接C,2021-11-12,2.7330,2.7330,-0.43,-1.35,-0.64,-2.03,-5.40,2.89,63.09,114.98,-8.13,94.52,0.00%,http://fund.eastmoney.com/004407.html
gp,012836,招商景气精选股票C,2021-11-12,0.9560,0.9560,0.84,-1.39,3.61,-4.24,,,,,,-4.40,0.00%,http://fund.eastmoney.com/012836.html
gp,012835,招商景气精选股票A,2021-11-12,0.9584,0.9584,0.84,-1.39,3.68,-4.04,,,,,,-4.16,0.15%,http://fund.eastmoney.com/012835.html
gp,010196,易方达核心优势股票A,2021-11-12,0.8580,0.8580,-0.51,-1.52,-2.61,-0.87,-10.36,,,,,-14.20,0.15%,http://fund.eastmoney.com/010196.html
gp,010197,易方达核心优势股票C,2021-11-12,0.8552,0.8552,-0.52,-1.53,-2.65,-0.97,-10.55,,,,,-14.48,0.00%,http://fund.eastmoney.com/010197.html
gp,010815,农银新兴消费股票,2021-11-12,0.8871,0.8871,-0.86,-1.56,-0.69,-6.28,-11.24,,,,,-11.29,0.15%,http://fund.eastmoney.com/010815.html
gp,009805,国泰医药健康股票A,2021-11-12,0.9342,0.9342,-0.32,-1.60,-3.28,-1.99,-12.62,0.83,,,-0.99,-6.58,0.15%,http://fund.eastmoney.com/009805.html
gp,011326,国泰医药健康股票C,2021-11-12,0.9313,0.9313,-0.32,-1.62,-3.32,-2.09,-12.80,,,,,-6.97,0.00%,http://fund.eastmoney.com/011326.html
gp,000828,泰达转型机遇股票A,2021-11-12,3.9710,4.1910,0.99,-1.63,21.62,8.44,84.44,116.99,280.36,479.71,76.02,377.18,0.12%,http://fund.eastmoney.com/000828.html
gp,012800,泰达转型机遇股票C,2021-11-12,3.9680,3.9680,1.02,-1.64,21.61,8.39,,,,,,10.71,0.00%,http://fund.eastmoney.com/012800.html
gp,004995,广发品牌消费股票发起式A,2021-11-12,1.8101,1.8101,-0.33,-1.69,-0.59,-6.63,-14.05,-5.68,64.49,147.15,-16.25,81.01,0.15%,http://fund.eastmoney.com/004995.html
gp,010245,广发品牌消费股票发起式C,2021-11-12,1.8035,1.8035,-0.33,-1.70,-0.62,-6.72,-14.23,-6.05,,,-16.54,3.42,0.00%,http://fund.eastmoney.com/010245.html
gp,011853,招商中证消费龙头指数增强A,2021-11-12,0.9861,0.9861,-0.45,-1.74,-0.56,3.13,,,,,,-1.39,0.12%,http://fund.eastmoney.com/011853.html
gp,011854,招商中证消费龙头指数增强C,2021-11-12,0.9843,0.9843,-0.45,-1.75,-0.60,3.02,,,,,,-1.57,0.00%,http://fund.eastmoney.com/011854.html
gp,009194,泰达宏利中证绩优指数基金A,2021-11-12,1.1443,1.1443,-0.49,-1.82,-2.96,-4.44,-7.12,6.25,,,-5.14,14.43,0.12%,http://fund.eastmoney.com/009194.html
gp,009195,泰达宏利中证绩优指数基金C,2021-11-12,1.1382,1.1382,-0.49,-1.83,-2.99,-4.54,-7.31,5.83,,,-5.47,13.82,0.00%,http://fund.eastmoney.com/009195.html
gp,501090,华宝中证消费龙头指数(LOF)A,2021-11-12,1.4945,1.4945,-0.42,-1.89,-1.33,-0.89,-9.85,-3.30,,,-12.06,49.45,0.10%,http://fund.eastmoney.com/501090.html
gp,009329,华宝中证消费龙头指数(LOF)C,2021-11-12,1.4892,1.4892,-0.42,-1.89,-1.34,-0.95,-9.96,-3.54,,,-12.25,61.31,0.00%,http://fund.eastmoney.com/009329.html
gp,006712,前海开源MSCI中国A股消费A,2021-11-12,2.2855,2.2855,-0.13,-1.96,-1.22,1.08,-0.62,8.98,67.39,,-1.58,128.55,0.12%,http://fund.eastmoney.com/006712.html
gp,006713,前海开源MSCI中国A股消费C,2021-11-12,2.2723,2.2723,-0.13,-1.97,-1.24,1.02,-0.72,8.76,66.71,,-1.75,127.23,0.00%,http://fund.eastmoney.com/006713.html
gp,008975,富国中证消费50ETF联接A,2021-11-12,1.5078,1.5078,-0.69,-2.03,-3.21,-1.62,-13.04,-7.11,,,-16.12,50.78,0.12%,http://fund.eastmoney.com/008975.html
gp,008976,富国中证消费50ETF联接C,2021-11-12,1.4979,1.4979,-0.69,-2.04,-3.24,-1.72,-13.22,-7.48,,,-16.41,49.79,0.00%,http://fund.eastmoney.com/008976.html
gp,009116,东兴中证消费50A,2021-11-12,1.4339,1.4339,-0.75,-2.10,-2.81,-0.64,-7.56,-1.23,,,-10.59,43.39,0.06%,http://fund.eastmoney.com/009116.html
gp,009117,东兴中证消费50C,2021-11-12,1.4316,1.4316,-0.75,-2.10,-2.82,-0.67,-7.61,-1.32,,,-10.66,43.16,0.00%,http://fund.eastmoney.com/009117.html
gp,006604,嘉实消费精选股票A,2021-11-12,2.1242,2.1242,-0.39,-2.15,-0.76,-3.32,-8.32,7.99,92.65,,-5.61,112.42,0.15%,http://fund.eastmoney.com/006604.html
gp,006605,嘉实消费精选股票C,2021-11-12,2.0935,2.0935,-0.40,-2.16,-0.81,-3.44,-8.54,7.45,90.77,,-6.02,109.35,0.00%,http://fund.eastmoney.com/006605.html
gp,001628,招商体育文化休闲股票,2021-11-12,1.6670,1.6670,1.34,-2.17,11.21,1.52,11.13,23.66,75.29,133.47,16.98,66.70,0.15%,http://fund.eastmoney.com/001628.html
gp,004805,长信消费精选量化股票A,2021-11-12,1.7826,1.7826,-1.28,-2.26,-4.82,-6.67,-18,-5.11,50.27,102.89,-17.02,78.26,0.15%,http://fund.eastmoney.com/004805.html
gp,013152,长信消费精选量化股票C,2021-11-12,1.7809,1.7809,-1.28,-2.27,-4.85,-6.76,,,,,,-6.76,0.00%,http://fund.eastmoney.com/013152.html
gp,003190,创金合信消费主题股票A,2021-11-12,2.6848,2.5551,-0.70,-2.38,-2.39,-1.67,-7.09,9.46,64.02,171.99,-4.81,155.51,0.15%,http://fund.eastmoney.com/003190.html
gp,003191,创金合信消费主题股票C,2021-11-12,2.6228,2.4764,-0.70,-2.40,-2.45,-1.84,-7.42,8.69,61.69,165.84,-5.39,147.64,0.00%,http://fund.eastmoney.com/003191.html
gp,110022,易方达消费行业股票,2021-11-12,4.5050,4.5050,-0.16,-2.45,-2.95,-0.81,-11.53,-2.59,53.13,148.62,-14.58,350.50,0.15%,http://fund.eastmoney.com/110022.html
gp,006341,中金MSCI质量A,2021-11-12,2.4852,2.4852,-0.53,-2.45,-0.48,-3.46,-7.34,1.30,64.40,,-8.99,148.52,0.10%,http://fund.eastmoney.com/006341.html
gp,006342,中金MSCI质量C,2021-11-12,2.4728,2.4728,-0.53,-2.46,-0.50,-3.53,-7.46,1.05,63.58,,-9.19,147.28,0.00%,http://fund.eastmoney.com/006342.html
gp,010801,长江量化消费精选股票A,2021-11-12,0.8448,0.8448,-0.53,-2.56,-1.86,-4.12,-13.28,,,,,-15.52,0.15%,http://fund.eastmoney.com/010801.html
gp,010802,长江量化消费精选股票C,2021-11-12,0.8408,0.8408,-0.53,-2.57,-1.90,-4.27,-13.54,,,,,-15.92,0.00%,http://fund.eastmoney.com/010802.html
gp,008166,工银消费股票A,2021-11-12,1.4466,1.4466,-0.91,-2.68,0,-1.95,-8.85,-4.55,,,-8.96,44.66,0.15%,http://fund.eastmoney.com/008166.html
gp,008167,工银消费股票C,2021-11-12,1.4271,1.4271,-0.92,-2.71,-0.07,-2.15,-9.22,-5.32,,,-9.59,42.71,0.00%,http://fund.eastmoney.com/008167.html
gp,009180,嘉实中证主要消费ETF联接C,2021-11-12,1.4011,1.4011,-0.48,-2.75,0.40,5.65,-6.27,2.48,,,-8.22,40.11,0.00%,http://fund.eastmoney.com/009180.html
gp,009179,嘉实中证主要消费ETF联接A,2021-11-12,1.4054,1.4054,-0.48,-2.75,0.41,5.70,-6.19,2.68,,,-8.07,40.54,0.12%,http://fund.eastmoney.com/009179.html
gp,012857,汇添富中证主要消费ETF联接C,2021-11-12,3.0702,3.0702,-0.49,-2.82,0.28,5.07,,,,,,-1.40,0.00%,http://fund.eastmoney.com/012857.html
gp,000248,汇添富中证主要消费ETF联接A,2021-11-12,3.0726,3.0726,-0.49,-2.82,0.30,5.13,-7,-0.19,51.15,152.37,-9.82,207.26,0.10%,http://fund.eastmoney.com/000248.html
gp,519714,交银消费新驱动股票,2021-11-12,1.9720,4.7510,-0.55,-2.86,-1.30,-2.90,-9.33,7.88,105.94,166.81,-1.79,508.36,0.15%,http://fund.eastmoney.com/519714.html
gp,011013,长城消费30股票A,2021-11-12,0.9002,0.9002,-1.06,-3.04,-6.92,-6.01,-9.98,,,,,-9.98,0.15%,http://fund.eastmoney.com/011013.html
gp,011014,长城消费30股票C,2021-11-12,0.8975,0.8975,-1.06,-3.05,-6.97,-6.15,-10.25,,,,,-10.25,0.00%,http://fund.eastmoney.com/011014.html
gp,009988,信达澳银蓝筹精选股票,2021-11-12,1.0625,1.0625,-0.96,-3.14,-6.81,-8.41,-15.97,-2.33,,,-10.65,6.25,0.15%,http://fund.eastmoney.com/009988.html
gp,009476,建信食品饮料行业股票,2021-11-12,1.1401,1.1401,-0.58,-3.23,-1.44,1.27,1.12,9.50,,,-0.09,14.01,0.15%,http://fund.eastmoney.com/009476.html
gp,161724,招商中证煤炭等权指数(LOF)A,2021-11-12,1.4050,1.0171,-1.74,-3.25,-20.43,-5.50,8.66,52.66,79.09,73.31,29.18,6.26,0.10%,http://fund.eastmoney.com/161724.html
gp,013596,招商中证煤炭等权指数(LOF)C,2021-11-12,1.4047,1.4047,-1.75,-3.25,-20.44,,,,,,,-28.96,0.00%,http://fund.eastmoney.com/013596.html
gp,161032,富国中证煤炭指数(LOF)A,2021-11-12,1.4350,1,-1.71,-3.30,-19.15,-7.24,7.33,46.82,67.99,72.84,35.12,-0.02,0.00%,http://fund.eastmoney.com/161032.html
gp,013275,富国中证煤炭指数(LOF)C,2021-11-12,1.4350,1.4350,-1.64,-3.30,-19.11,,,,,,,-4.27,0.00%,http://fund.eastmoney.com/013275.html
gp,164205,天弘文化新兴产业,2021-11-12,2.4387,2.8357,-0.58,-3.33,-3.39,-5.77,-12.56,-0.70,46.22,149.10,-1.47,183.57,0.15%,http://fund.eastmoney.com/164205.html
gp,008279,国泰中证煤炭ETF联接A,2021-11-12,1.7555,1.7555,-1.67,-3.36,-19.05,-7.73,9.81,50.25,,,37.81,75.55,0.10%,http://fund.eastmoney.com/008279.html
gp,008280,国泰中证煤炭ETF联接C,2021-11-12,1.7463,1.7463,-1.67,-3.37,-19.07,-7.80,9.65,49.81,,,37.45,74.63,0.00%,http://fund.eastmoney.com/008280.html
gp,009875,天弘甄选食品饮料股票A,2021-11-12,1.1590,1.1590,-0.46,-3.37,-0.02,-0.20,-5.62,7.82,,,-6.18,15.90,0.12%,http://fund.eastmoney.com/009875.html
gp,009876,天弘甄选食品饮料股票C,2021-11-12,1.1561,1.1561,-0.46,-3.37,-0.03,-0.25,-5.72,7.60,,,-6.34,15.61,0.00%,http://fund.eastmoney.com/009876.html
gp,168204,中融中证煤炭指数(LOF),2021-11-12,1.3410,1.3410,-1.69,-3.39,-18.63,-5.36,11.66,51.92,70.21,60.39,37.68,1.47,0.00%,http://fund.eastmoney.com/168204.html
gp,005235,银华食品饮料量化股票发起式A,2021-11-12,2.4993,2.4993,-0.90,-3.52,0.86,2.32,-1.87,12.60,97.84,205.20,-0.60,149.93,0.15%,http://fund.eastmoney.com/005235.html
gp,005236,银华食品饮料量化股票发起式C,2021-11-12,2.4740,2.4740,-0.90,-3.53,0.83,2.22,-2.07,12.15,96.29,202.48,-0.94,147.40,0.00%,http://fund.eastmoney.com/005236.html
gp,012548,华宝中证细分食品饮料产业主题ETF联接A,2021-11-12,0.9205,0.9205,-0.99,-3.68,-1.73,1.78,,,,,,-7.95,0.10%,http://fund.eastmoney.com/012548.html
gp,012549,华宝中证细分食品饮料产业主题ETF联接C,2021-11-12,0.9199,0.9199,-0.99,-3.69,-1.74,1.74,,,,,,-8.01,0.00%,http://fund.eastmoney.com/012549.html
gp,013125,华夏中证细分食品饮料产业主题ETF发起式联接A,2021-11-12,0.9867,0.9867,-1.02,-3.70,,,,,,,,-1.33,0.12%,http://fund.eastmoney.com/013125.html
gp,013126,华夏中证细分食品饮料产业主题ETF发起式联接C,2021-11-12,0.9865,0.9865,-1.02,-3.71,,,,,,,,-1.35,0.00%,http://fund.eastmoney.com/013126.html
gp,160222,国泰国证食品饮料行业(LOF),2021-11-12,1.19,2.9630,-0.94,-3.78,-2.27,0.87,-8.61,-1.01,66.92,182.36,-12.02,401.67,0.00%,http://fund.eastmoney.com/160222.html
gp,001631,天弘中证食品饮料ETF联接A,2021-11-12,3.1619,3.24,-0.99,-3.86,-1.31,1.49,-7.13,0.73,73,177.43,-11.33,232.79,0.10%,http://fund.eastmoney.com/001631.html
gp,012763,华泰紫金中证细分食品饮料发起A,2021-11-12,1.0346,1.0346,-1.06,-3.86,-2.45,3.48,,,,,,3.46,0.06%,http://fund.eastmoney.com/012763.html
gp,012764,华泰紫金中证细分食品饮料发起C,2021-11-12,1.0346,1.0346,-1.05,-3.86,-2.46,3.45,,,,,,3.46,0.00%,http://fund.eastmoney.com/012764.html
gp,001632,天弘中证食品饮料ETF联接C,2021-11-12,3.1189,3.1965,-0.99,-3.87,-1.33,1.44,-7.22,0.53,72.31,175.79,-11.49,228.27,0.00%,http://fund.eastmoney.com/001632.html
gp,006926,长城量化精选股票A,2021-11-12,1.4869,1.4869,-1.39,-3.88,-3.35,8.89,14.50,13.46,45.12,,13.87,48.69,0.15%,http://fund.eastmoney.com/006926.html
gp,011463,长城量化精选股票C,2021-11-12,1.4811,1.4811,-1.38,-3.90,-3.39,8.72,14.19,,,,,8.39,0.00%,http://fund.eastmoney.com/011463.html
gp,160632,鹏华酒A,2021-11-12,0.9670,2.30,-1.02,-3.97,-4.54,-0.92,-7.90,6.87,103.05,267.78,-9.20,289.91,0.12%,http://fund.eastmoney.com/160632.html
gp,012043,鹏华酒C,2021-11-12,0.9870,0.9870,-1,-3.99,-4.55,-0.90,-7.93,,,,,-1.30,0.00%,http://fund.eastmoney.com/012043.html
gp,161725,招商中证白酒指数(LOF)A,2021-11-12,1.2686,2.9117,-1.47,-4.18,-6.11,-0.03,-8,7.06,95.27,264.84,-10.22,386.60,0.10%,http://fund.eastmoney.com/161725.html
gp,012414,招商中证白酒指数(LOF)C,2021-11-12,1.2682,1.2802,-1.47,-4.19,-6.11,-0.04,,,,,,-11.41,0.00%,http://fund.eastmoney.com/012414.html
hh,003413,华泰柏瑞新经济沪港深混合,2021-11-12,2.4221,2.4221,1.58,13.72,4.07,-1.69,11.76,12.59,66.50,134.70,10.53,142.21,0.15%,http://fund.eastmoney.com/003413.html
hh,011355,华泰柏瑞港股通时代机遇混合A,2021-11-12,1.0089,1.0089,2.24,12.55,4.73,-2.14,0.89,,,,,0.89,0.15%,http://fund.eastmoney.com/011355.html
hh,011356,华泰柏瑞港股通时代机遇混合C,2021-11-12,1.0057,1.0057,2.25,12.53,4.68,-2.28,0.57,,,,,0.57,0.00%,http://fund.eastmoney.com/011356.html
hh,005094,万家臻选混合,2021-11-12,2.9889,2.9889,2.68,12.45,10.49,12.55,54.15,58.10,213.07,264.10,32.65,198.89,0.15%,http://fund.eastmoney.com/005094.html
hh,009199,万家价值优势一年持有期混合,2021-11-12,1.7145,1.7145,1.76,10.29,5.75,7.40,38.64,40.98,,,25.85,71.45,0.15%,http://fund.eastmoney.com/009199.html
hh,000690,前海开源大海洋混合,2021-11-12,2.7530,2.7530,4.08,9.72,22.52,9.38,56.51,67.76,156.57,230.49,30.47,175.30,0.15%,http://fund.eastmoney.com/000690.html
hh,580009,东吴多策略混合A,2021-11-12,2.5159,3.2789,3.45,9.72,23.27,9.50,67.40,60.85,120.93,189.62,34.79,368.02,0.15%,http://fund.eastmoney.com/580009.html
hh,011949,东吴多策略混合C,2021-11-12,2.5081,2.5081,3.45,9.72,23.24,9.40,67.08,,,,,61.40,0.00%,http://fund.eastmoney.com/011949.html
hh,005774,华夏产业升级混合,2021-11-12,2.4687,2.4687,3.99,9.64,23.90,7.22,58.93,55.39,114.48,151.45,18.58,146.87,0.15%,http://fund.eastmoney.com/005774.html
hh,519195,万家品质,2021-11-12,3.0051,3.4231,2.13,9.29,5.93,7.69,42.59,53.63,167.14,210.93,32.93,315.88,0.15%,http://fund.eastmoney.com/519195.html
hh,002251,华夏军工安全混合,2021-11-12,2.1340,2.1340,4.15,9.27,25.53,7.94,59.13,61.79,145.01,165.42,21.87,113.40,0.15%,http://fund.eastmoney.com/002251.html
hh,002983,长信国防军工量化混合A,2021-11-12,2.0745,2.0745,4.07,8.99,23.60,13.52,61.75,57.80,180.53,216.33,34.90,107.45,0.15%,http://fund.eastmoney.com/002983.html
hh,008960,长信国防军工量化混合C,2021-11-12,2.0610,2.0610,4.08,8.98,23.55,13.41,61.43,57.18,,,34.44,115.83,0.00%,http://fund.eastmoney.com/008960.html
hh,519181,万家和谐增长混合,2021-11-12,2.0414,4.36,1.70,8.92,5.11,5.63,38.01,46.06,158.31,205.64,28.41,465.37,0.15%,http://fund.eastmoney.com/519181.html
hh,002181,华安大安全主题混合A,2021-11-12,2.8450,2.8450,3.49,8.75,22.21,7.08,36.84,51.90,140.69,245.69,32.08,184.50,0.15%,http://fund.eastmoney.com/002181.html
