fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
gp,005287,海富通创业板增强C,2021-06-18,1.9924,1.9924,1.30,-1.11,5.57,18.50,16.89,41.23,124.04,92.61,11.39,99.24,0.00%,http://fund.eastmoney.com/005287.html
gp,006478,长盛多因子策略优选,2021-06-18,1.8182,1.9492,0.83,-1.11,1.94,8.43,6.04,54.50,92.20,,-1.14,95.95,0.15%,http://fund.eastmoney.com/006478.html
gp,011043,国泰价值先锋股票C,2021-06-18,1.0367,1.0367,1.04,-1.11,4.17,3.72,,,,,,3.67,0.00%,http://fund.eastmoney.com/011043.html
gp,005633,建信中证500指数增强C,2021-06-18,2.7643,2.7643,0.72,-1.12,2.35,6.62,8.76,24.41,48.35,30.21,6.97,16.56,0.00%,http://fund.eastmoney.com/005633.html
gp,007952,招商财经大数据股票C,2021-06-18,1.3917,1.3917,0.84,-1.12,10.99,10.23,19.23,56.67,,,11.39,71.43,0.00%,http://fund.eastmoney.com/007952.html
gp,008934,大成科技消费股票A,2021-06-18,1.0560,1.0560,0.49,-1.12,1.03,6.57,2.50,,,,-3.15,5.75,0.15%,http://fund.eastmoney.com/008934.html
gp,590007,中邮中证500指数增强A,2021-06-18,1.3047,1.8147,0.67,-1.13,0.91,5.10,0.42,15.02,45.61,27.04,-1.38,94.24,0.15%,http://fund.eastmoney.com/590007.html
gp,008124,中邮中证500指数增强C,2021-06-18,1.3175,1.3175,0.67,-1.13,0.89,5.02,0.27,14.68,,,-1.51,31.75,0.00%,http://fund.eastmoney.com/008124.html
gp,008935,大成科技消费股票C,2021-06-18,1.0482,1.0482,0.50,-1.13,0.96,6.36,2.09,,,,-3.52,4.97,0.00%,http://fund.eastmoney.com/008935.html
gp,000524,上投摩根民生需求股票,2021-06-18,3.1522,3.5912,0.56,-1.14,2.57,9.74,9.59,42.83,151.37,110.15,3.53,294.16,0.15%,http://fund.eastmoney.com/000524.html
gp,011722,前海开源深圳特区精选股票A,2021-06-18,0.9818,0.9818,-0.15,-1.15,-1.80,,,,,,,-1.82,0.15%,http://fund.eastmoney.com/011722.html
gp,011723,前海开源深圳特区精选股票C,2021-06-18,0.9817,0.9817,-0.15,-1.15,-1.81,,,,,,,-1.83,0.00%,http://fund.eastmoney.com/011723.html
gp,164205,天弘文化新兴产业,2021-06-18,2.8695,3.3366,-0.24,-1.16,-2.13,7.25,20.71,53.33,109.21,145.68,15.93,233.66,0.15%,http://fund.eastmoney.com/164205.html
gp,000628,大成高新技术产业股票A,2021-06-18,3.2340,3.2340,-0.06,-1.16,1.09,1.44,5.41,51.55,94.35,96.72,2.02,223.40,0.15%,http://fund.eastmoney.com/000628.html
gp,003016,中金中证500A,2021-06-18,1.6553,1.6553,0.65,-1.16,0.41,5.98,10.07,33.74,74.22,63.26,8.14,65.53,0.10%,http://fund.eastmoney.com/003016.html
gp,005505,前海开源中药股票A,2021-06-18,1.7636,1.7636,0.39,-1.16,-2.10,6.27,2.77,6.57,37.56,77.14,4.79,76.36,0.15%,http://fund.eastmoney.com/005505.html
gp,360001,光大量化股票,2021-06-18,1.4962,3.7614,0.33,-1.16,0.04,4.27,9.01,34.01,60.83,54.20,3.57,538.66,0.15%,http://fund.eastmoney.com/360001.html
gp,160925,大成中华沪深港300指数(LOF)A,2021-06-18,1.3315,1.3315,0.22,-1.16,-0.23,-1.76,4.52,24.88,40.17,,0.81,33.15,0.12%,http://fund.eastmoney.com/160925.html
gp,008973,大成中华沪深港300指数(LOF)C,2021-06-18,1.3305,1.3305,0.21,-1.16,-0.25,-1.78,4.47,24.79,,,0.76,25.73,0.00%,http://fund.eastmoney.com/008973.html
gp,011066,大成高新技术产业股票C,2021-06-18,3.2280,3.2280,-0.06,-1.16,1.06,1.35,,,,,1.83,4.43,0.00%,http://fund.eastmoney.com/011066.html
gp,660011,农银中证500指数,2021-06-18,1.6636,1.6636,0.70,-1.17,1.01,5.91,5.28,14.83,35.57,19.81,4.07,66.36,0.15%,http://fund.eastmoney.com/660011.html
gp,162213,泰达宏利沪深300指数增强A,2021-06-18,2.4077,2.8477,0.33,-1.17,0.20,3.14,8.28,41.63,68.24,70.63,3.69,243.40,0.12%,http://fund.eastmoney.com/162213.html
gp,003578,中金中证500C,2021-06-18,1.6483,1.6483,0.65,-1.17,0.38,5.88,9.85,33.21,72.13,61,7.94,52.66,0.00%,http://fund.eastmoney.com/003578.html
gp,003548,泰达宏利沪深300指数增强C,2021-06-18,2.4064,2.4064,0.32,-1.17,0.17,3.06,8.12,41.21,67.53,69.76,3.54,99.39,0.00%,http://fund.eastmoney.com/003548.html
gp,005506,前海开源中药股票C,2021-06-18,1.7543,1.7543,0.38,-1.17,-2.12,6.20,2.64,6.28,36.94,76.26,4.67,75.43,0.00%,http://fund.eastmoney.com/005506.html
gp,165525,信诚中证基建工程指数LOF,2021-06-18,0.6750,0.6830,0.15,-1.17,-2.03,-3.98,-2.17,1.66,-13.46,-22.59,0.60,-31.93,0.10%,http://fund.eastmoney.com/165525.html
gp,005248,新华沪深300指数增强A,2021-06-18,1.4475,1.4475,0.32,-1.17,0.66,3.62,7.31,45.29,,,3.59,44.75,0.15%,http://fund.eastmoney.com/005248.html
gp,217027,招商央视财经50指数A,2021-06-18,3.0746,3.0746,0.04,-1.18,-0.74,-0.74,1.37,30.16,60.20,50.05,-1.43,207.46,0.12%,http://fund.eastmoney.com/217027.html
gp,163114,申万菱信中证环保产业指数(LOF)A,2021-06-18,1.3588,2.38,2.31,-1.18,10.26,17.51,23.20,71.58,110.15,75.98,13.59,98.25,0.12%,http://fund.eastmoney.com/163114.html
gp,005189,海富通量化前锋股票A,2021-06-18,1.8195,1.8195,0.76,-1.18,1.20,6.06,12.25,36.10,96.24,78.09,7.92,81.95,0.15%,http://fund.eastmoney.com/005189.html
gp,006256,中邮中证价值回报量化策略C,2021-06-18,1.2679,1.2679,0.90,-1.18,1.04,0.06,-0.92,11.44,19.87,,1.13,26.79,0.00%,http://fund.eastmoney.com/006256.html
gp,008184,新华沪深300指数增强C,2021-06-18,1.4410,1.4410,0.31,-1.18,0.64,3.54,7.15,44.85,,,3.44,44.10,0.00%,http://fund.eastmoney.com/008184.html
gp,006255,中邮中证价值回报量化策略A,2021-06-18,1.2810,1.2810,0.89,-1.18,1.07,0.15,-0.73,11.89,20.81,,1.32,28.10,0.10%,http://fund.eastmoney.com/006255.html
gp,004410,招商央视财经50指数C,2021-06-18,3.0260,3.0260,0.03,-1.19,-0.77,-0.84,1.17,29.63,58.89,48.19,-1.62,67.46,0.00%,http://fund.eastmoney.com/004410.html
gp,005188,海富通量化前锋股票C,2021-06-18,1.8301,1.8301,0.75,-1.19,1.17,5.95,12.02,35.55,94.69,79.84,7.72,83.01,0.00%,http://fund.eastmoney.com/005188.html
gp,007470,博道叁佰智航股票A,2021-06-18,1.7802,1.7802,0.13,-1.19,2.35,3.90,6.85,39.47,77.40,,2.43,78.02,0.12%,http://fund.eastmoney.com/007470.html
gp,010419,申万菱信中证环保产业指数(LOF)C,2021-06-18,1.3225,1.3225,2.31,-1.19,10.23,17.42,23.02,,,,13.43,32.25,0.00%,http://fund.eastmoney.com/010419.html
gp,160224,国泰中证计算机主题ETF联接A,2021-06-18,0.9758,1.0582,-0.18,-1.20,6.16,12.78,6.26,16.07,82.35,50.74,3.64,8.70,0.10%,http://fund.eastmoney.com/160224.html
gp,160634,鹏华中证环保产业指数(LOF),2021-06-18,1.3130,0.9580,2.42,-1.20,11.18,17.34,20.90,63.30,89.92,55.73,12.03,0.04,0.12%,http://fund.eastmoney.com/160634.html
gp,000778,鹏华先进制造股票,2021-06-18,3.3010,3.3010,0.40,-1.20,-1.99,-4.37,2.10,45.42,119.77,120.51,-1.49,230.10,0.15%,http://fund.eastmoney.com/000778.html
gp,007471,博道叁佰智航股票C,2021-06-18,1.7658,1.7658,0.14,-1.20,2.32,3.80,6.64,38.92,75.98,,2.23,76.58,0.00%,http://fund.eastmoney.com/007471.html
gp,009069,大成睿鑫股票A,2021-06-18,1.0504,1.0504,-0.28,-1.20,0.34,0.16,-0.48,,,,-2.70,5.04,0.15%,http://fund.eastmoney.com/009069.html
gp,005635,博时量化多策略股票A,2021-06-18,1.5647,1.5647,0.43,-1.21,1.06,1.86,9.90,41.97,67.89,62.38,6.49,56.47,0.15%,http://fund.eastmoney.com/005635.html
gp,011236,上投摩根行业睿选股票A,2021-06-18,1.0229,1.0229,0.77,-1.21,-0.11,2.31,,,,,,2.29,0.15%,http://fund.eastmoney.com/011236.html
gp,001163,银华中国梦30股票,2021-06-18,2.43,2.43,0.12,-1.22,1.46,7.14,7.05,59.76,134.78,121.72,1.63,143,0.15%,http://fund.eastmoney.com/001163.html
gp,005636,博时量化多策略股票C,2021-06-18,1.5247,1.5247,0.43,-1.22,0.99,1.63,9.44,40.82,65.21,58.49,6.08,52.47,0.00%,http://fund.eastmoney.com/005636.html
gp,009070,大成睿鑫股票C,2021-06-18,1.0468,1.0468,-0.28,-1.22,0.31,0.06,-0.68,,,,-2.89,4.68,0.00%,http://fund.eastmoney.com/009070.html
gp,011237,上投摩根行业睿选股票C,2021-06-18,1.0213,1.0213,0.77,-1.22,-0.15,2.17,,,,,,2.13,0.00%,http://fund.eastmoney.com/011237.html
gp,000751,嘉实新兴产业股票,2021-06-18,5.6910,5.6910,0.90,-1.23,1.86,17,13.46,40.10,152.04,167.69,5.53,469.10,0.15%,http://fund.eastmoney.com/000751.html
gp,001974,景顺长城量化新动力股票,2021-06-18,2.4970,2.4970,0.36,-1.23,1.05,5.40,12.83,47.84,82.93,76.34,8.14,149.70,0.15%,http://fund.eastmoney.com/001974.html
gp,003984,嘉实新能源新材料股票A,2021-06-18,3.0095,3.0095,2.55,-1.23,9.22,13.11,17.20,81.12,199.75,222.11,6.72,200.95,0.15%,http://fund.eastmoney.com/003984.html
gp,003985,嘉实新能源新材料股票C,2021-06-18,2.9654,2.9654,2.54,-1.24,9.17,12.97,16.91,80.21,196.75,219.03,6.47,196.54,0.00%,http://fund.eastmoney.com/003985.html
gp,007593,鹏扬中证500质量成长指数A,2021-06-18,1.6394,1.6394,0.34,-1.24,-0.88,4.29,10.40,37.25,,,10.23,63.94,0.12%,http://fund.eastmoney.com/007593.html
gp,007594,鹏扬中证500质量成长指数C,2021-06-18,1.6255,1.6255,0.35,-1.24,-0.91,4.19,10.19,36.71,,,10.02,62.55,0.00%,http://fund.eastmoney.com/007594.html
gp,010341,招商产业精选股票A,2021-06-18,1.0083,1.0083,1.17,-1.24,-0.29,0.30,0.77,,,,-2.46,0.83,0.15%,http://fund.eastmoney.com/010341.html
gp,000893,工银创新动力股票,2021-06-18,0.8690,0.8690,0.23,-1.25,-1.70,-0.91,7.15,34.94,65.52,39.94,5.98,-13.10,0.15%,http://fund.eastmoney.com/000893.html
gp,007842,南华中证杭州湾区ETF联接A,2021-06-18,1.3751,1.3751,0.78,-1.25,1.42,6.01,7.82,31.66,,,4.39,37.51,0.12%,http://fund.eastmoney.com/007842.html
gp,007843,南华中证杭州湾区ETF联接C,2021-06-18,1.3688,1.3688,0.78,-1.25,1.39,5.91,7.61,31.15,,,4.20,36.88,0.00%,http://fund.eastmoney.com/007843.html
gp,010158,汇安中证500增强C,2021-06-18,1.0499,1.0499,0.53,-1.25,1.10,7.19,5.67,,,,5.02,4.99,0.00%,http://fund.eastmoney.com/010158.html
gp,010157,汇安中证500增强A,2021-06-18,1.0524,1.0524,0.53,-1.25,1.13,7.30,5.89,,,,5.22,5.24,0.12%,http://fund.eastmoney.com/010157.html
gp,161612,融通深证成份指数A,2021-06-18,1.3320,1.3750,0.76,-1.26,2.07,7.16,8.15,34.08,78.19,64.05,3.40,38.19,0.12%,http://fund.eastmoney.com/161612.html
gp,004875,融通深证成份指数C,2021-06-18,1.3370,1.3370,0.75,-1.26,1.98,7.05,7.91,33.57,76.85,61.86,3.16,54.57,0.00%,http://fund.eastmoney.com/004875.html
gp,000780,鹏华医疗保健股票,2021-06-18,2.97,2.97,1.47,-1.26,1.75,16.56,12.93,38.66,159.84,128.11,6.60,197,0.15%,http://fund.eastmoney.com/000780.html
gp,010342,招商产业精选股票C,2021-06-18,1.0042,1.0042,1.17,-1.26,-0.36,0.09,0.37,,,,-2.83,0.42,0.00%,http://fund.eastmoney.com/010342.html
gp,001162,前海开源优势蓝筹股票A,2021-06-18,1.7850,1.7850,0.17,-1.27,-0.45,0.06,3.66,31.64,69.03,51.66,0.90,78.50,0.15%,http://fund.eastmoney.com/001162.html
gp,001645,国泰大健康股票A,2021-06-18,3.0290,3.6210,1.03,-1.27,2.75,3.10,14.04,25.25,157.75,135.46,11.12,272.97,0.15%,http://fund.eastmoney.com/001645.html
gp,009904,民生加银中证200指数增强A,2021-06-18,1.0719,1.0719,0.86,-1.27,0.12,3,6.97,,,,1.66,7.19,0.15%,http://fund.eastmoney.com/009904.html
gp,010196,易方达核心优势股票A,2021-06-18,0.9760,0.9760,-0.15,-1.27,0.33,0.39,,,,,,-2.40,0.15%,http://fund.eastmoney.com/010196.html
gp,011321,国泰大健康股票C,2021-06-18,3.0240,3.0240,1,-1.27,2.68,2.96,,,,,,5.33,0.00%,http://fund.eastmoney.com/011321.html
gp,010154,中加中证500指数增强C,2021-06-18,1.0784,1.0784,0.46,-1.28,1.37,7.14,12.40,,,,9.87,7.84,0.00%,http://fund.eastmoney.com/010154.html
gp,010153,中加中证500指数增强A,2021-06-18,1.0811,1.0811,0.46,-1.28,1.39,7.22,12.58,,,,10.04,8.11,0.10%,http://fund.eastmoney.com/010153.html
gp,010197,易方达核心优势股票C,2021-06-18,0.9745,0.9745,-0.15,-1.28,0.30,0.30,,,,,,-2.55,0.00%,http://fund.eastmoney.com/010197.html
gp,009905,民生加银中证200指数增强C,2021-06-18,1.0702,1.0702,0.86,-1.28,0.09,2.91,6.80,,,,1.51,7.02,0.00%,http://fund.eastmoney.com/009905.html
gp,163109,申万菱信深证成份指数(LOF),2021-06-18,0.7571,0.9754,0.75,-1.29,1.43,5.08,5.08,25.43,61.32,45.33,0.79,5.62,0.12%,http://fund.eastmoney.com/163109.html
gp,001064,广发中证环保ETF联接A,2021-06-18,1.0007,1.0007,2.32,-1.30,9.87,15.82,19.60,61.85,86.94,58.79,10.28,0.07,0.12%,http://fund.eastmoney.com/001064.html
gp,164304,新华中证环保产业指数,2021-06-18,1.2714,1.2714,2.33,-1.30,10.05,16.12,21.43,63.79,86.89,52.20,12.12,45.94,0.10%,http://fund.eastmoney.com/164304.html
gp,202017,南方深证成份ETF联接A,2021-06-18,1.2623,1.2623,0.76,-1.30,1.52,5.26,6.36,29.77,69.46,53.15,2,26.23,0.12%,http://fund.eastmoney.com/202017.html
gp,008234,光大消费主题股票,2021-06-18,1.5812,1.5812,0.16,-1.30,0.37,2.36,1.70,50.22,,,-3.01,58.12,0.15%,http://fund.eastmoney.com/008234.html
gp,009414,中银大健康股票A,2021-06-18,1.3774,1.3774,0.52,-1.30,-1.25,7.81,11.48,37.18,,,8.35,37.74,0.15%,http://fund.eastmoney.com/009414.html
gp,010321,中银大健康股票C,2021-06-18,1.3742,1.3742,0.52,-1.30,-1.28,7.71,11.26,,,,8.15,13.62,0.00%,http://fund.eastmoney.com/010321.html
gp,000697,汇添富移动互联股票,2021-06-18,2.1060,2.1060,1.01,-1.31,4.57,9.97,7.89,27.10,111.23,66.88,1.54,110.60,0.15%,http://fund.eastmoney.com/000697.html
gp,001638,前海开源优势蓝筹股票C,2021-06-18,1.9550,1.9550,0.15,-1.31,-0.46,0.05,3.60,31.47,68.68,51.20,0.83,95.50,0.15%,http://fund.eastmoney.com/001638.html
gp,165806,东吴沪深300指数A,2021-06-18,1.5446,1.5446,0.32,-1.31,0.38,1.35,4.05,28.77,39.13,27.34,-0.14,54.46,0.12%,http://fund.eastmoney.com/165806.html
gp,004241,中欧时代先锋股票C,2021-06-18,1.8988,2.8310,2.11,-1.31,1.90,4.43,13.39,47.57,128.36,135.71,5.74,212.31,0.00%,http://fund.eastmoney.com/004241.html
gp,004345,南方深证成份ETF联接C,2021-06-18,1.2426,1.2426,0.75,-1.31,1.49,5.15,6.15,29.25,68.12,51.35,1.81,46.03,0.00%,http://fund.eastmoney.com/004345.html
gp,001938,中欧时代先锋股票A,2021-06-18,1.9415,3.1083,2.11,-1.31,1.96,4.64,13.84,48.74,132.06,140.66,6.12,325.47,0.15%,http://fund.eastmoney.com/001938.html
gp,007784,广发央企创新驱动ETF联接A,2021-06-18,1.2388,1.2388,0.43,-1.31,-0.41,1.04,6.46,25.83,,,3.92,23.88,0.12%,http://fund.eastmoney.com/007784.html
gp,007785,广发央企创新驱动ETF联接C,2021-06-18,1.2367,1.2367,0.43,-1.31,-0.42,1.01,6.41,25.69,,,3.87,23.67,0.00%,http://fund.eastmoney.com/007785.html
gp,163110,申万菱信量化小盘股票,2021-06-18,2.2497,3.3333,0.66,-1.32,1.47,6.33,7.05,26.71,58.56,44.22,4.93,281.28,0.15%,http://fund.eastmoney.com/163110.html
gp,000761,国富健康优质生活股票,2021-06-18,2.0825,2.0825,0.87,-1.32,2.03,2.80,10.25,49.49,96.46,78.45,4.37,108.25,0.15%,http://fund.eastmoney.com/000761.html
gp,005113,平安沪深300指数量化A,2021-06-18,1.4850,1.4850,0.28,-1.32,1.11,4.40,8.32,40.07,66.20,65.76,3.11,48.50,0.12%,http://fund.eastmoney.com/005113.html
gp,006341,中金MSCI质量A,2021-06-18,2.8047,2.8047,-0.48,-1.32,0.99,11.59,7.70,51.70,118.06,,2.71,180.47,0.10%,http://fund.eastmoney.com/006341.html
gp,501069,华宝标普中国A股质量价值,2021-06-18,1.4059,1.4059,0.14,-1.32,-0.80,-1.74,-2.97,14.66,43.66,,-2.54,40.58,0.10%,http://fund.eastmoney.com/501069.html
gp,008115,天弘中证红利低波动100C,2021-06-18,1.1342,1.1342,-0.31,-1.32,-1.37,0.10,6.67,20.88,,,8.87,13.42,0.00%,http://fund.eastmoney.com/008115.html
gp,008593,天弘沪深300指数增强C,2021-06-18,1.4754,1.4754,0.28,-1.32,-0.35,1.04,11.23,44.12,,,5.56,47.54,0.00%,http://fund.eastmoney.com/008593.html
gp,008592,天弘沪深300指数增强A,2021-06-18,1.4818,1.4818,0.28,-1.32,-0.33,1.11,11.40,44.55,,,5.70,48.18,0.15%,http://fund.eastmoney.com/008592.html
gp,002984,广发中证环保ETF联接C,2021-06-18,0.9890,0.9890,2.32,-1.32,9.84,15.75,19.47,61.50,86.18,57.86,10.17,31.62,0.00%,http://fund.eastmoney.com/002984.html
gp,164811,工银中证京津冀协同发展指数A,2021-06-18,1.1412,1.6868,0.80,-1.33,0.64,5.30,4.43,16.91,14.28,14.06,4.60,72.79,0.10%,http://fund.eastmoney.com/164811.html
gp,006034,富国MSCI中国A股国际通,2021-06-18,2.1136,2.1136,0.21,-1.33,1.63,8.23,15.76,46.77,85.37,,10.34,111.36,0.12%,http://fund.eastmoney.com/006034.html
gp,006342,中金MSCI质量C,2021-06-18,2.7936,2.7936,-0.48,-1.33,0.96,11.52,7.57,51.32,117.11,,2.60,179.36,0.00%,http://fund.eastmoney.com/006342.html
gp,006729,万家中证500指数增强A,2021-06-18,1.6653,1.7344,0.77,-1.33,1.44,7.59,10.51,29.64,79.89,,8.74,74.64,0.10%,http://fund.eastmoney.com/006729.html
gp,008114,天弘中证红利低波动100A,2021-06-18,1.1378,1.1378,-0.31,-1.33,-1.36,0.15,6.77,21.11,,,8.96,13.78,0.10%,http://fund.eastmoney.com/008114.html
gp,010709,安信医药健康股票A,2021-06-18,1.1299,1.1299,1.57,-1.33,-0.77,14.20,,,,,,12.99,0.15%,http://fund.eastmoney.com/010709.html
gp,004730,建信量化事件驱动股票,2021-06-18,1.6193,1.6193,0.40,-1.34,0.99,6.01,10.37,37.17,86.62,76.18,5.62,61.93,0.15%,http://fund.eastmoney.com/004730.html
gp,004851,广发医疗保健股票A,2021-06-18,3.9847,3.9847,1.72,-1.34,2.89,25.43,22.51,44.20,214.67,203.60,17.38,298.47,0.15%,http://fund.eastmoney.com/004851.html
gp,164825,工银中证京津冀协同发展指数C,2021-06-18,1.1374,1.1374,0.81,-1.34,0.63,5.20,4.26,16.60,13.92,13.82,4.45,13.91,0.00%,http://fund.eastmoney.com/164825.html
gp,005114,平安沪深300指数量化C,2021-06-18,1.4531,1.4531,0.28,-1.34,1.06,4.27,8.06,39.39,64.49,62.70,2.87,45.31,0.00%,http://fund.eastmoney.com/005114.html
gp,006730,万家中证500指数增强C,2021-06-18,1.6483,1.7155,0.77,-1.34,1.40,7.48,10.28,29.12,77.94,,8.54,72.69,0.00%,http://fund.eastmoney.com/006730.html
gp,010710,安信医药健康股票C,2021-06-18,1.1275,1.1275,1.57,-1.34,-0.81,14.05,,,,,,12.75,0.00%,http://fund.eastmoney.com/010710.html
gp,673100,西部利得沪深300指数增强A,2021-06-18,2.1567,2.2767,0.48,-1.35,1.34,2.89,7.25,44.68,90.34,98.12,2.18,139.20,0.08%,http://fund.eastmoney.com/673100.html
gp,007751,景顺中证红利成长低波动A,2021-06-18,1.0153,1.0203,0.28,-1.35,-1.32,-0.99,2.55,9.93,,,3.64,2.03,0.12%,http://fund.eastmoney.com/007751.html
gp,007810,富国央企创新驱动ETF联接C,2021-06-18,1.1867,1.1867,0.37,-1.35,-0.15,1.95,7.64,28.19,,,5.49,18.67,0.00%,http://fund.eastmoney.com/007810.html
gp,007809,富国央企创新驱动ETF联接A,2021-06-18,1.1940,1.1940,0.37,-1.35,-0.12,2.04,7.84,28.71,,,5.68,19.40,0.12%,http://fund.eastmoney.com/007809.html
gp,007796,博时央企创新驱动ETF联接A,2021-06-18,1.1670,1.1670,0.38,-1.35,-0.42,0.95,5.56,22.67,,,3.60,16.70,0.12%,http://fund.eastmoney.com/007796.html
gp,009163,广发医疗保健股票C,2021-06-18,3.9656,3.9656,1.72,-1.35,2.86,25.30,22.26,43.62,,,17.16,114.33,0.00%,http://fund.eastmoney.com/009163.html
gp,005051,上投标普港股通低波红利指数A,2021-06-18,0.8803,0.8803,-0.97,-1.36,-1.21,2.43,13.76,6.56,-8.73,-12.01,13.40,-11.97,0.10%,http://fund.eastmoney.com/005051.html
gp,673101,西部利得沪深300指数增强C,2021-06-18,2.1409,2.1409,0.47,-1.36,1.31,2.78,7.03,44.08,88.71,,1.99,131.42,0.00%,http://fund.eastmoney.com/673101.html
gp,007760,景顺中证红利成长低波动C,2021-06-18,1.0109,1.0159,0.28,-1.36,-1.34,-1.05,2.42,9.67,,,3.52,1.58,0.00%,http://fund.eastmoney.com/007760.html
gp,007797,博时央企创新驱动ETF联接C,2021-06-18,1.1595,1.1595,0.37,-1.36,-0.46,0.84,5.34,22.18,,,3.41,15.95,0.00%,http://fund.eastmoney.com/007797.html
gp,009537,太平行业优选股票A,2021-06-18,1.2280,1.2280,1.35,-1.36,8.13,15.93,13,,,,6.58,22.80,0.12%,http://fund.eastmoney.com/009537.html
gp,163209,诺安创业板指数增强(LOF)A,2021-06-18,1.8890,1.7751,2.62,-1.37,5.89,15.59,9.24,44.21,91.43,40.06,1.65,48.88,0.12%,http://fund.eastmoney.com/163209.html
gp,000312,华安沪深300增强A,2021-06-18,2.5940,2.9540,0.24,-1.37,2.16,5.31,7.27,43.01,71.74,69.91,1.80,218.56,0.12%,http://fund.eastmoney.com/000312.html
gp,005052,上投标普港股通低波红利指数C,2021-06-18,0.8669,0.8669,-0.97,-1.37,-1.26,2.30,13.48,6.03,-9.54,-13.17,13.14,-13.31,0.00%,http://fund.eastmoney.com/005052.html
gp,008286,易方达研究精选股票,2021-06-18,1.7533,1.7533,0.54,-1.37,1.04,3.70,9.99,58.15,,,2.55,75.33,0.15%,http://fund.eastmoney.com/008286.html
gp,009538,太平行业优选股票C,2021-06-18,1.2231,1.2231,1.34,-1.37,8.09,15.78,12.72,,,,6.33,22.31,0.00%,http://fund.eastmoney.com/009538.html
gp,010908,大成沪深300增强发起式A,2021-06-18,0.9888,0.9888,0.41,-1.37,-1.15,-1.30,,,,,,-1.12,0.15%,http://fund.eastmoney.com/010908.html
gp,010909,大成沪深300增强发起式C,2021-06-18,0.9876,0.9876,0.41,-1.37,-1.18,-1.40,,,,,,-1.24,0.00%,http://fund.eastmoney.com/010909.html
gp,000313,华安沪深300增强C,2021-06-18,2.4787,2.8387,0.23,-1.38,2.13,5.21,7.06,42.45,70.35,67.64,1.61,206.06,0.00%,http://fund.eastmoney.com/000313.html
gp,163821,中银沪深300等权重指数,2021-06-18,2.0660,2.0660,0.34,-1.38,-0.67,0.78,1.67,30.51,61.28,52.25,-0.91,106.60,0.12%,http://fund.eastmoney.com/163821.html
gp,009981,万家创业板指数增强A,2021-06-18,1.0738,1.0738,1.83,-1.38,4.64,11,,,,,,7.38,0.15%,http://fund.eastmoney.com/009981.html
gp,010892,中银证券精选行业股票A,2021-06-18,0.9446,0.9446,1.30,-1.38,1.45,5.91,,,,,,-5.54,0.15%,http://fund.eastmoney.com/010892.html
gp,010356,诺安创业板指数增强(LOF)C,2021-06-18,1.8838,1.8838,2.62,-1.38,5.85,15.46,8.95,,,,1.43,22.15,0.00%,http://fund.eastmoney.com/010356.html
gp,161613,融通创业板指数A,2021-06-18,1.4890,2.8010,1.64,-1.39,5.16,18.08,15.33,42.49,118.27,98.35,7.91,270.11,0.12%,http://fund.eastmoney.com/161613.html
gp,001409,工银互联网加股票,2021-06-18,0.7090,0.7090,0.28,-1.39,2.90,9.75,10.26,44.40,134.77,107.31,3.65,-29.10,0.15%,http://fund.eastmoney.com/001409.html
gp,010893,中银证券精选行业股票C,2021-06-18,0.9430,0.9430,1.30,-1.39,1.41,5.80,,,,,,-5.70,0.00%,http://fund.eastmoney.com/010893.html
gp,004640,华夏节能环保股票,2021-06-18,2.2177,2.2177,1.99,-1.39,10.07,16.92,18.33,86.82,218.41,187.98,5.09,121.77,0.15%,http://fund.eastmoney.com/004640.html
gp,009982,万家创业板指数增强C,2021-06-18,1.0721,1.0721,1.83,-1.39,4.61,10.87,,,,,,7.21,0.00%,http://fund.eastmoney.com/009982.html
gp,010749,浙商创业板指数增强A,2021-06-18,1.1655,1.1655,1.58,-1.39,3.65,,,,,,,16.55,0.12%,http://fund.eastmoney.com/010749.html
gp,001631,天弘中证食品饮料指数A,2021-06-18,3.5432,3.6213,-1.19,-1.40,-0.28,11.76,4.42,59.87,118.33,134.01,-0.64,272.92,0.10%,http://fund.eastmoney.com/001631.html
